raw_stem,raw_product_id,timestamp,received_date,product_type,camera_id,crop_type,camera_angle,product_id,stem,has_kizu_dakon,has_kizu_ware,has_kizu_zairyou,has_ignore_shallow,has_ignore_cutting,has_ignore_oil,has_sabi,has_unuse,is_anomaly_image,is_anomaly_product,data_block_id
751_20201008104347467,751,20201008104347467,20201008,H,2,ziku,7,20201008104328629,20201008104328629_2_7_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
751_20201008104350680,751,20201008104350680,20201008,H,2,tobu,8,20201008104328629,20201008104328629_2_8_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
751_20201008104350680,751,20201008104350680,20201008,H,2,ziku,8,20201008104328629,20201008104328629_2_8_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
751_20201008104352607,751,20201008104352607,20201008,H,2,tobu,9,20201008104328629,20201008104328629_2_9_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
751_20201008104352607,751,20201008104352607,20201008,H,2,ziku,9,20201008104328629,20201008104328629_2_9_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
751_20201008104355066,751,20201008104355066,20201008,H,2,tobu,10,20201008104328629,20201008104328629_2_10_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
751_20201008104355066,751,20201008104355066,20201008,H,2,ziku,10,20201008104328629,20201008104328629_2_10_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
751_20201008104358313,751,20201008104358313,20201008,H,2,tobu,11,20201008104328629,20201008104328629_2_11_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
751_20201008104358313,751,20201008104358313,20201008,H,2,ziku,11,20201008104328629,20201008104328629_2_11_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
752_20201008104511534,752,20201008104511534,20201008,H,2,tobu,0,20201008104511534,20201008104511534_2_0_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104511534,752,20201008104511534,20201008,H,2,ziku,0,20201008104511534,20201008104511534_2_0_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104514292,752,20201008104514292,20201008,H,2,tobu,1,20201008104511534,20201008104511534_2_1_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104514292,752,20201008104514292,20201008,H,2,ziku,1,20201008104511534,20201008104511534_2_1_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104518095,752,20201008104518095,20201008,H,2,tobu,2,20201008104511534,20201008104511534_2_2_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104518095,752,20201008104518095,20201008,H,2,ziku,2,20201008104511534,20201008104511534_2_2_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104520025,752,20201008104520025,20201008,H,2,tobu,3,20201008104511534,20201008104511534_2_3_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104520025,752,20201008104520025,20201008,H,2,ziku,3,20201008104511534,20201008104511534_2_3_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104522788,752,20201008104522788,20201008,H,2,tobu,4,20201008104511534,20201008104511534_2_4_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104522788,752,20201008104522788,20201008,H,2,ziku,4,20201008104511534,20201008104511534_2_4_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104525993,752,20201008104525993,20201008,H,2,tobu,5,20201008104511534,20201008104511534_2_5_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104525993,752,20201008104525993,20201008,H,2,ziku,5,20201008104511534,20201008104511534_2_5_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104527926,752,20201008104527926,20201008,H,2,tobu,6,20201008104511534,20201008104511534_2_6_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104527926,752,20201008104527926,20201008,H,2,ziku,6,20201008104511534,20201008104511534_2_6_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104530384,752,20201008104530384,20201008,H,2,tobu,7,20201008104511534,20201008104511534_2_7_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104530384,752,20201008104530384,20201008,H,2,ziku,7,20201008104511534,20201008104511534_2_7_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104533590,752,20201008104533590,20201008,H,2,tobu,8,20201008104511534,20201008104511534_2_8_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104533590,752,20201008104533590,20201008,H,2,ziku,8,20201008104511534,20201008104511534_2_8_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104535519,752,20201008104535519,20201008,H,2,tobu,9,20201008104511534,20201008104511534_2_9_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104535519,752,20201008104535519,20201008,H,2,ziku,9,20201008104511534,20201008104511534_2_9_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104537977,752,20201008104537977,20201008,H,2,tobu,10,20201008104511534,20201008104511534_2_10_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104537977,752,20201008104537977,20201008,H,2,ziku,10,20201008104511534,20201008104511534_2_10_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104541185,752,20201008104541185,20201008,H,2,tobu,11,20201008104511534,20201008104511534_2_11_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
752_20201008104541185,752,20201008104541185,20201008,H,2,ziku,11,20201008104511534,20201008104511534_2_11_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
753_20201008104659629,753,20201008104659629,20201008,H,2,tobu,0,20201008104659629,20201008104659629_2_0_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104659629,753,20201008104659629,20201008,H,2,ziku,0,20201008104659629,20201008104659629_2_0_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104702385,753,20201008104702385,20201008,H,2,tobu,1,20201008104659629,20201008104659629_2_1_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104702385,753,20201008104702385,20201008,H,2,ziku,1,20201008104659629,20201008104659629_2_1_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104706184,753,20201008104706184,20201008,H,2,tobu,2,20201008104659629,20201008104659629_2_2_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104706184,753,20201008104706184,20201008,H,2,ziku,2,20201008104659629,20201008104659629_2_2_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104708115,753,20201008104708115,20201008,H,2,tobu,3,20201008104659629,20201008104659629_2_3_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104708115,753,20201008104708115,20201008,H,2,ziku,3,20201008104659629,20201008104659629_2_3_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104710871,753,20201008104710871,20201008,H,2,tobu,4,20201008104659629,20201008104659629_2_4_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104710871,753,20201008104710871,20201008,H,2,ziku,4,20201008104659629,20201008104659629_2_4_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104714073,753,20201008104714073,20201008,H,2,tobu,5,20201008104659629,20201008104659629_2_5_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104714073,753,20201008104714073,20201008,H,2,ziku,5,20201008104659629,20201008104659629_2_5_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104715999,753,20201008104715999,20201008,H,2,tobu,6,20201008104659629,20201008104659629_2_6_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104715999,753,20201008104715999,20201008,H,2,ziku,6,20201008104659629,20201008104659629_2_6_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104718463,753,20201008104718463,20201008,H,2,tobu,7,20201008104659629,20201008104659629_2_7_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104718463,753,20201008104718463,20201008,H,2,ziku,7,20201008104659629,20201008104659629_2_7_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104721667,753,20201008104721667,20201008,H,2,tobu,8,20201008104659629,20201008104659629_2_8_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104721667,753,20201008104721667,20201008,H,2,ziku,8,20201008104659629,20201008104659629_2_8_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104723597,753,20201008104723597,20201008,H,2,tobu,9,20201008104659629,20201008104659629_2_9_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104723597,753,20201008104723597,20201008,H,2,ziku,9,20201008104659629,20201008104659629_2_9_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104726057,753,20201008104726057,20201008,H,2,tobu,10,20201008104659629,20201008104659629_2_10_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104726057,753,20201008104726057,20201008,H,2,ziku,10,20201008104659629,20201008104659629_2_10_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104729263,753,20201008104729263,20201008,H,2,tobu,11,20201008104659629,20201008104659629_2_11_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
753_20201008104729263,753,20201008104729263,20201008,H,2,ziku,11,20201008104659629,20201008104659629_2_11_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
754_20201008104842928,754,20201008104842928,20201008,H,2,tobu,0,20201008104842928,20201008104842928_2_0_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104842928,754,20201008104842928,20201008,H,2,ziku,0,20201008104842928,20201008104842928_2_0_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104845680,754,20201008104845680,20201008,H,2,tobu,1,20201008104842928,20201008104842928_2_1_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104845680,754,20201008104845680,20201008,H,2,ziku,1,20201008104842928,20201008104842928_2_1_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104849498,754,20201008104849498,20201008,H,2,tobu,2,20201008104842928,20201008104842928_2_2_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104849498,754,20201008104849498,20201008,H,2,ziku,2,20201008104842928,20201008104842928_2_2_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104851429,754,20201008104851429,20201008,H,2,tobu,3,20201008104842928,20201008104842928_2_3_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104851429,754,20201008104851429,20201008,H,2,ziku,3,20201008104842928,20201008104842928_2_3_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104854188,754,20201008104854188,20201008,H,2,tobu,4,20201008104842928,20201008104842928_2_4_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104854188,754,20201008104854188,20201008,H,2,ziku,4,20201008104842928,20201008104842928_2_4_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104857392,754,20201008104857392,20201008,H,2,tobu,5,20201008104842928,20201008104842928_2_5_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104857392,754,20201008104857392,20201008,H,2,ziku,5,20201008104842928,20201008104842928_2_5_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104859329,754,20201008104859329,20201008,H,2,tobu,6,20201008104842928,20201008104842928_2_6_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104859329,754,20201008104859329,20201008,H,2,ziku,6,20201008104842928,20201008104842928_2_6_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104901796,754,20201008104901796,20201008,H,2,tobu,7,20201008104842928,20201008104842928_2_7_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104901796,754,20201008104901796,20201008,H,2,ziku,7,20201008104842928,20201008104842928_2_7_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104904994,754,20201008104904994,20201008,H,2,tobu,8,20201008104842928,20201008104842928_2_8_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104904994,754,20201008104904994,20201008,H,2,ziku,8,20201008104842928,20201008104842928_2_8_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104906946,754,20201008104906946,20201008,H,2,tobu,9,20201008104842928,20201008104842928_2_9_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104906946,754,20201008104906946,20201008,H,2,ziku,9,20201008104842928,20201008104842928_2_9_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104909458,754,20201008104909458,20201008,H,2,tobu,10,20201008104842928,20201008104842928_2_10_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104909458,754,20201008104909458,20201008,H,2,ziku,10,20201008104842928,20201008104842928_2_10_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104912683,754,20201008104912683,20201008,H,2,tobu,11,20201008104842928,20201008104842928_2_11_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
754_20201008104912683,754,20201008104912683,20201008,H,2,ziku,11,20201008104842928,20201008104842928_2_11_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
755_20201008105029202,755,20201008105029202,20201008,H,2,tobu,0,20201008105029202,20201008105029202_2_0_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105029202,755,20201008105029202,20201008,H,2,ziku,0,20201008105029202,20201008105029202_2_0_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105031959,755,20201008105031959,20201008,H,2,tobu,1,20201008105029202,20201008105029202_2_1_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105031959,755,20201008105031959,20201008,H,2,ziku,1,20201008105029202,20201008105029202_2_1_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105035761,755,20201008105035761,20201008,H,2,tobu,2,20201008105029202,20201008105029202_2_2_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105035761,755,20201008105035761,20201008,H,2,ziku,2,20201008105029202,20201008105029202_2_2_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105037689,755,20201008105037689,20201008,H,2,tobu,3,20201008105029202,20201008105029202_2_3_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105037689,755,20201008105037689,20201008,H,2,ziku,3,20201008105029202,20201008105029202_2_3_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105040475,755,20201008105040475,20201008,H,2,tobu,4,20201008105029202,20201008105029202_2_4_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105040475,755,20201008105040475,20201008,H,2,ziku,4,20201008105029202,20201008105029202_2_4_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105043683,755,20201008105043683,20201008,H,2,tobu,5,20201008105029202,20201008105029202_2_5_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105043683,755,20201008105043683,20201008,H,2,ziku,5,20201008105029202,20201008105029202_2_5_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105045611,755,20201008105045611,20201008,H,2,tobu,6,20201008105029202,20201008105029202_2_6_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105045611,755,20201008105045611,20201008,H,2,ziku,6,20201008105029202,20201008105029202_2_6_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105048068,755,20201008105048068,20201008,H,2,tobu,7,20201008105029202,20201008105029202_2_7_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105048068,755,20201008105048068,20201008,H,2,ziku,7,20201008105029202,20201008105029202_2_7_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105051277,755,20201008105051277,20201008,H,2,tobu,8,20201008105029202,20201008105029202_2_8_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105051277,755,20201008105051277,20201008,H,2,ziku,8,20201008105029202,20201008105029202_2_8_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105053205,755,20201008105053205,20201008,H,2,tobu,9,20201008105029202,20201008105029202_2_9_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105053205,755,20201008105053205,20201008,H,2,ziku,9,20201008105029202,20201008105029202_2_9_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105055706,755,20201008105055706,20201008,H,2,tobu,10,20201008105029202,20201008105029202_2_10_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105055706,755,20201008105055706,20201008,H,2,ziku,10,20201008105029202,20201008105029202_2_10_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105058921,755,20201008105058921,20201008,H,2,tobu,11,20201008105029202,20201008105029202_2_11_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
755_20201008105058921,755,20201008105058921,20201008,H,2,ziku,11,20201008105029202,20201008105029202_2_11_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
756_20201008105210742,756,20201008105210742,20201008,H,2,tobu,0,20201008105210742,20201008105210742_2_0_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105210742,756,20201008105210742,20201008,H,2,ziku,0,20201008105210742,20201008105210742_2_0_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105213499,756,20201008105213499,20201008,H,2,tobu,1,20201008105210742,20201008105210742_2_1_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105213499,756,20201008105213499,20201008,H,2,ziku,1,20201008105210742,20201008105210742_2_1_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105217303,756,20201008105217303,20201008,H,2,tobu,2,20201008105210742,20201008105210742_2_2_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105217303,756,20201008105217303,20201008,H,2,ziku,2,20201008105210742,20201008105210742_2_2_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105219229,756,20201008105219229,20201008,H,2,tobu,3,20201008105210742,20201008105210742_2_3_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105219229,756,20201008105219229,20201008,H,2,ziku,3,20201008105210742,20201008105210742_2_3_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105221990,756,20201008105221990,20201008,H,2,tobu,4,20201008105210742,20201008105210742_2_4_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105221990,756,20201008105221990,20201008,H,2,ziku,4,20201008105210742,20201008105210742_2_4_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105225252,756,20201008105225252,20201008,H,2,tobu,5,20201008105210742,20201008105210742_2_5_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105225252,756,20201008105225252,20201008,H,2,ziku,5,20201008105210742,20201008105210742_2_5_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105227178,756,20201008105227178,20201008,H,2,tobu,6,20201008105210742,20201008105210742_2_6_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105227178,756,20201008105227178,20201008,H,2,ziku,6,20201008105210742,20201008105210742_2_6_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105229655,756,20201008105229655,20201008,H,2,tobu,7,20201008105210742,20201008105210742_2_7_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105229655,756,20201008105229655,20201008,H,2,ziku,7,20201008105210742,20201008105210742_2_7_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105232877,756,20201008105232877,20201008,H,2,tobu,8,20201008105210742,20201008105210742_2_8_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105232877,756,20201008105232877,20201008,H,2,ziku,8,20201008105210742,20201008105210742_2_8_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105234780,756,20201008105234780,20201008,H,2,tobu,9,20201008105210742,20201008105210742_2_9_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105234780,756,20201008105234780,20201008,H,2,ziku,9,20201008105210742,20201008105210742_2_9_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105237329,756,20201008105237329,20201008,H,2,tobu,10,20201008105210742,20201008105210742_2_10_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105237329,756,20201008105237329,20201008,H,2,ziku,10,20201008105210742,20201008105210742_2_10_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105240586,756,20201008105240586,20201008,H,2,tobu,11,20201008105210742,20201008105210742_2_11_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
756_20201008105240586,756,20201008105240586,20201008,H,2,ziku,11,20201008105210742,20201008105210742_2_11_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
757_20201008105406205,757,20201008105406205,20201008,H,2,tobu,0,20201008105406205,20201008105406205_2_0_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105406205,757,20201008105406205,20201008,H,2,ziku,0,20201008105406205,20201008105406205_2_0_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105408924,757,20201008105408924,20201008,H,2,tobu,1,20201008105406205,20201008105406205_2_1_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105408924,757,20201008105408924,20201008,H,2,ziku,1,20201008105406205,20201008105406205_2_1_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105412727,757,20201008105412727,20201008,H,2,tobu,2,20201008105406205,20201008105406205_2_2_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105412727,757,20201008105412727,20201008,H,2,ziku,2,20201008105406205,20201008105406205_2_2_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105414659,757,20201008105414659,20201008,H,2,tobu,3,20201008105406205,20201008105406205_2_3_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105414659,757,20201008105414659,20201008,H,2,ziku,3,20201008105406205,20201008105406205_2_3_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105417418,757,20201008105417418,20201008,H,2,tobu,4,20201008105406205,20201008105406205_2_4_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105417418,757,20201008105417418,20201008,H,2,ziku,4,20201008105406205,20201008105406205_2_4_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105420623,757,20201008105420623,20201008,H,2,tobu,5,20201008105406205,20201008105406205_2_5_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105420623,757,20201008105420623,20201008,H,2,ziku,5,20201008105406205,20201008105406205_2_5_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105422553,757,20201008105422553,20201008,H,2,tobu,6,20201008105406205,20201008105406205_2_6_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105422553,757,20201008105422553,20201008,H,2,ziku,6,20201008105406205,20201008105406205_2_6_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105425009,757,20201008105425009,20201008,H,2,tobu,7,20201008105406205,20201008105406205_2_7_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105425009,757,20201008105425009,20201008,H,2,ziku,7,20201008105406205,20201008105406205_2_7_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105428252,757,20201008105428252,20201008,H,2,tobu,8,20201008105406205,20201008105406205_2_8_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105428252,757,20201008105428252,20201008,H,2,ziku,8,20201008105406205,20201008105406205_2_8_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105430181,757,20201008105430181,20201008,H,2,tobu,9,20201008105406205,20201008105406205_2_9_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105430181,757,20201008105430181,20201008,H,2,ziku,9,20201008105406205,20201008105406205_2_9_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105432642,757,20201008105432642,20201008,H,2,tobu,10,20201008105406205,20201008105406205_2_10_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105432642,757,20201008105432642,20201008,H,2,ziku,10,20201008105406205,20201008105406205_2_10_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105435985,757,20201008105435985,20201008,H,2,tobu,11,20201008105406205,20201008105406205_2_11_tobu,0,0,0,0,0,0,0,0,0.0,0.0,1
757_20201008105435985,757,20201008105435985,20201008,H,2,ziku,11,20201008105406205,20201008105406205_2_11_ziku,0,0,0,0,0,0,0,0,0.0,0.0,1
758_20201008105551461,758,20201008105551461,20201008,H,2,tobu,0,20201008105551461,20201008105551461_2_0_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
758_20201008105551461,758,20201008105551461,20201008,H,2,ziku,0,20201008105551461,20201008105551461_2_0_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
758_20201008105554231,758,20201008105554231,20201008,H,2,tobu,1,20201008105551461,20201008105551461_2_1_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
758_20201008105554231,758,20201008105554231,20201008,H,2,ziku,1,20201008105551461,20201008105551461_2_1_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
758_20201008105558036,758,20201008105558036,20201008,H,2,tobu,2,20201008105551461,20201008105551461_2_2_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
758_20201008105558036,758,20201008105558036,20201008,H,2,ziku,2,20201008105551461,20201008105551461_2_2_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
758_20201008105559967,758,20201008105559967,20201008,H,2,tobu,3,20201008105551461,20201008105551461_2_3_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
758_20201008105559967,758,20201008105559967,20201008,H,2,ziku,3,20201008105551461,20201008105551461_2_3_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
758_20201008105602719,758,20201008105602719,20201008,H,2,tobu,4,20201008105551461,20201008105551461_2_4_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
758_20201008105602719,758,20201008105602719,20201008,H,2,ziku,4,20201008105551461,20201008105551461_2_4_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
758_20201008105605928,758,20201008105605928,20201008,H,2,tobu,5,20201008105551461,20201008105551461_2_5_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
758_20201008105605928,758,20201008105605928,20201008,H,2,ziku,5,20201008105551461,20201008105551461_2_5_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
758_20201008105607859,758,20201008105607859,20201008,H,2,tobu,6,20201008105551461,20201008105551461_2_6_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
758_20201008105607859,758,20201008105607859,20201008,H,2,ziku,6,20201008105551461,20201008105551461_2_6_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
758_20201008105610318,758,20201008105610318,20201008,H,2,tobu,7,20201008105551461,20201008105551461_2_7_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
758_20201008105610318,758,20201008105610318,20201008,H,2,ziku,7,20201008105551461,20201008105551461_2_7_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
758_20201008105613524,758,20201008105613524,20201008,H,2,tobu,8,20201008105551461,20201008105551461_2_8_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
758_20201008105613524,758,20201008105613524,20201008,H,2,ziku,8,20201008105551461,20201008105551461_2_8_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
758_20201008105615451,758,20201008105615451,20201008,H,2,tobu,9,20201008105551461,20201008105551461_2_9_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
758_20201008105615451,758,20201008105615451,20201008,H,2,ziku,9,20201008105551461,20201008105551461_2_9_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
