raw_stem,raw_product_id,timestamp,received_date,product_type,camera_id,crop_type,camera_angle,product_id,stem,has_kizu_dakon,has_kizu_ware,has_kizu_zairyou,has_ignore_shallow,has_ignore_cutting,has_ignore_oil,has_sabi,has_unuse,is_anomaly_image,is_anomaly_product,data_block_id
587_20200914155406631,587,20200914155406631,20201005,H,2,tobu,0,20200914155406631,20200914155406631_2_0_tobu,0,0,0,0,0,0,0,0,0.0,1.0,7
587_20200914155406631,587,20200914155406631,20201005,H,2,ziku,0,20200914155406631,20200914155406631_2_0_ziku,0,0,0,0,0,0,0,0,0.0,0.0,7
587_20200914155409399,587,20200914155409399,20201005,H,2,tobu,1,20200914155406631,20200914155406631_2_1_tobu,0,0,0,1,0,0,0,0,0.0,1.0,7
587_20200914155409399,587,20200914155409399,20201005,H,2,ziku,1,20200914155406631,20200914155406631_2_1_ziku,0,0,0,0,0,0,0,0,0.0,0.0,7
587_20200914155413187,587,20200914155413187,20201005,H,2,tobu,2,20200914155406631,20200914155406631_2_2_tobu,0,0,0,1,0,0,0,0,0.0,1.0,7
587_20200914155413187,587,20200914155413187,20201005,H,2,ziku,2,20200914155406631,20200914155406631_2_2_ziku,0,0,0,0,0,0,0,0,0.0,0.0,7
587_20200914155415118,587,20200914155415118,20201005,H,2,tobu,3,20200914155406631,20200914155406631_2_3_tobu,0,0,0,0,0,0,0,0,0.0,1.0,7
587_20200914155415118,587,20200914155415118,20201005,H,2,ziku,3,20200914155406631,20200914155406631_2_3_ziku,0,0,0,0,0,0,0,0,0.0,0.0,7
587_20200914155417875,587,20200914155417875,20201005,H,2,tobu,4,20200914155406631,20200914155406631_2_4_tobu,0,0,0,1,0,0,0,0,0.0,1.0,7
587_20200914155417875,587,20200914155417875,20201005,H,2,ziku,4,20200914155406631,20200914155406631_2_4_ziku,0,0,0,0,0,0,0,0,0.0,0.0,7
587_20200914155421084,587,20200914155421084,20201005,H,2,tobu,5,20200914155406631,20200914155406631_2_5_tobu,0,0,0,0,0,0,0,0,0.0,1.0,7
587_20200914155421084,587,20200914155421084,20201005,H,2,ziku,5,20200914155406631,20200914155406631_2_5_ziku,0,0,0,0,0,0,0,0,0.0,0.0,7
587_20200914155423015,587,20200914155423015,20201005,H,2,tobu,6,20200914155406631,20200914155406631_2_6_tobu,1,0,0,1,0,0,0,0,1.0,1.0,7
587_20200914155423015,587,20200914155423015,20201005,H,2,ziku,6,20200914155406631,20200914155406631_2_6_ziku,0,0,0,0,0,0,0,0,0.0,0.0,7
587_20200914155425476,587,20200914155425476,20201005,H,2,tobu,7,20200914155406631,20200914155406631_2_7_tobu,1,0,0,1,0,0,0,0,1.0,1.0,7
587_20200914155425476,587,20200914155425476,20201005,H,2,ziku,7,20200914155406631,20200914155406631_2_7_ziku,0,0,0,0,0,0,0,0,0.0,0.0,7
587_20200914155428678,587,20200914155428678,20201005,H,2,tobu,8,20200914155406631,20200914155406631_2_8_tobu,1,0,0,1,0,0,0,0,1.0,1.0,7
587_20200914155428678,587,20200914155428678,20201005,H,2,ziku,8,20200914155406631,20200914155406631_2_8_ziku,0,0,0,0,0,0,0,0,0.0,0.0,7
587_20200914155430605,587,20200914155430605,20201005,H,2,tobu,9,20200914155406631,20200914155406631_2_9_tobu,1,0,0,0,0,0,0,0,1.0,1.0,7
587_20200914155430605,587,20200914155430605,20201005,H,2,ziku,9,20200914155406631,20200914155406631_2_9_ziku,0,0,0,0,0,0,0,0,0.0,0.0,7
587_20200914155433068,587,20200914155433068,20201005,H,2,tobu,10,20200914155406631,20200914155406631_2_10_tobu,0,0,0,0,0,0,1,0,0.0,1.0,7
587_20200914155433068,587,20200914155433068,20201005,H,2,ziku,10,20200914155406631,20200914155406631_2_10_ziku,0,0,0,0,0,0,1,0,0.0,0.0,7
587_20200914155436284,587,20200914155436284,20201005,H,2,tobu,11,20200914155406631,20200914155406631_2_11_tobu,0,0,0,0,0,0,1,0,0.0,1.0,7
587_20200914155436284,587,20200914155436284,20201005,H,2,ziku,11,20200914155406631,20200914155406631_2_11_ziku,0,0,0,0,0,0,1,0,0.0,0.0,7
588_20200914155554527,588,20200914155554527,20201005,H,2,tobu,0,20200914155554527,20200914155554527_2_0_tobu,0,0,0,0,0,0,1,1,0.0,0.0,9
588_20200914155554527,588,20200914155554527,20201005,H,2,ziku,0,20200914155554527,20200914155554527_2_0_ziku,0,0,1,0,0,0,1,1,1.0,1.0,9
588_20200914155557283,588,20200914155557283,20201005,H,2,tobu,1,20200914155554527,20200914155554527_2_1_tobu,0,0,0,1,0,0,0,1,0.0,0.0,9
588_20200914155557283,588,20200914155557283,20201005,H,2,ziku,1,20200914155554527,20200914155554527_2_1_ziku,0,0,0,0,0,0,0,1,0.0,1.0,9
588_20200914155601081,588,20200914155601081,20201005,H,2,tobu,2,20200914155554527,20200914155554527_2_2_tobu,0,0,0,0,0,0,1,0,0.0,0.0,9
588_20200914155601081,588,20200914155601081,20201005,H,2,ziku,2,20200914155554527,20200914155554527_2_2_ziku,0,0,0,0,0,0,1,0,0.0,1.0,9
588_20200914155603049,588,20200914155603049,20201005,H,2,tobu,3,20200914155554527,20200914155554527_2_3_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
588_20200914155603049,588,20200914155603049,20201005,H,2,ziku,3,20200914155554527,20200914155554527_2_3_ziku,0,0,0,0,0,0,0,0,0.0,1.0,9
588_20200914155605769,588,20200914155605769,20201005,H,2,tobu,4,20200914155554527,20200914155554527_2_4_tobu,0,0,0,1,0,0,0,0,0.0,0.0,9
588_20200914155605769,588,20200914155605769,20201005,H,2,ziku,4,20200914155554527,20200914155554527_2_4_ziku,0,0,0,0,0,0,0,0,0.0,1.0,9
588_20200914155608977,588,20200914155608977,20201005,H,2,tobu,5,20200914155554527,20200914155554527_2_5_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
588_20200914155608977,588,20200914155608977,20201005,H,2,ziku,5,20200914155554527,20200914155554527_2_5_ziku,0,0,0,0,0,0,0,0,0.0,1.0,9
588_20200914155610919,588,20200914155610919,20201005,H,2,tobu,6,20200914155554527,20200914155554527_2_6_tobu,0,0,0,1,0,0,0,0,0.0,0.0,9
588_20200914155610919,588,20200914155610919,20201005,H,2,ziku,6,20200914155554527,20200914155554527_2_6_ziku,0,0,0,0,0,0,0,0,0.0,1.0,9
588_20200914155613368,588,20200914155613368,20201005,H,2,tobu,7,20200914155554527,20200914155554527_2_7_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
588_20200914155613368,588,20200914155613368,20201005,H,2,ziku,7,20200914155554527,20200914155554527_2_7_ziku,0,0,0,0,0,0,0,0,0.0,1.0,9
588_20200914155616567,588,20200914155616567,20201005,H,2,tobu,8,20200914155554527,20200914155554527_2_8_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
588_20200914155616567,588,20200914155616567,20201005,H,2,ziku,8,20200914155554527,20200914155554527_2_8_ziku,0,0,0,0,0,0,0,0,0.0,1.0,9
588_20200914155618494,588,20200914155618494,20201005,H,2,tobu,9,20200914155554527,20200914155554527_2_9_tobu,0,0,0,0,0,0,1,1,0.0,0.0,9
588_20200914155618494,588,20200914155618494,20201005,H,2,ziku,9,20200914155554527,20200914155554527_2_9_ziku,0,0,0,0,0,0,1,1,0.0,1.0,9
588_20200914155620992,588,20200914155620992,20201005,H,2,tobu,10,20200914155554527,20200914155554527_2_10_tobu,0,0,0,0,0,0,1,1,0.0,0.0,9
588_20200914155620992,588,20200914155620992,20201005,H,2,ziku,10,20200914155554527,20200914155554527_2_10_ziku,0,0,1,0,0,0,1,1,1.0,1.0,9
588_20200914155624197,588,20200914155624197,20201005,H,2,tobu,11,20200914155554527,20200914155554527_2_11_tobu,0,0,0,0,0,0,1,1,0.0,0.0,9
588_20200914155624197,588,20200914155624197,20201005,H,2,ziku,11,20200914155554527,20200914155554527_2_11_ziku,0,0,1,0,0,0,1,1,1.0,1.0,9
589_20200914155737884,589,20200914155737884,20201005,H,2,tobu,0,20200914155737884,20200914155737884_2_0_tobu,0,0,0,1,0,0,0,0,0.0,1.0,2
589_20200914155737884,589,20200914155737884,20201005,H,2,ziku,0,20200914155737884,20200914155737884_2_0_ziku,0,0,0,0,0,0,0,0,0.0,1.0,2
589_20200914155740640,589,20200914155740640,20201005,H,2,tobu,1,20200914155737884,20200914155737884_2_1_tobu,0,0,0,0,0,0,0,0,0.0,1.0,2
589_20200914155740640,589,20200914155740640,20201005,H,2,ziku,1,20200914155737884,20200914155737884_2_1_ziku,0,0,0,1,0,0,0,0,0.0,1.0,2
589_20200914155744463,589,20200914155744463,20201005,H,2,tobu,2,20200914155737884,20200914155737884_2_2_tobu,0,0,0,1,0,0,0,0,0.0,1.0,2
589_20200914155744463,589,20200914155744463,20201005,H,2,ziku,2,20200914155737884,20200914155737884_2_2_ziku,0,0,0,1,0,0,0,0,0.0,1.0,2
589_20200914155746345,589,20200914155746345,20201005,H,2,tobu,3,20200914155737884,20200914155737884_2_3_tobu,0,0,0,1,0,0,0,0,0.0,1.0,2
589_20200914155746345,589,20200914155746345,20201005,H,2,ziku,3,20200914155737884,20200914155737884_2_3_ziku,0,0,0,1,0,0,0,0,0.0,1.0,2
589_20200914155749102,589,20200914155749102,20201005,H,2,tobu,4,20200914155737884,20200914155737884_2_4_tobu,0,0,0,1,0,0,0,0,0.0,1.0,2
589_20200914155749102,589,20200914155749102,20201005,H,2,ziku,4,20200914155737884,20200914155737884_2_4_ziku,0,0,0,1,0,0,0,0,0.0,1.0,2
589_20200914155752306,589,20200914155752306,20201005,H,2,tobu,5,20200914155737884,20200914155737884_2_5_tobu,0,0,0,0,0,0,0,0,0.0,1.0,2
589_20200914155752306,589,20200914155752306,20201005,H,2,ziku,5,20200914155737884,20200914155737884_2_5_ziku,0,0,0,0,0,0,0,0,0.0,1.0,2
589_20200914155754235,589,20200914155754235,20201005,H,2,tobu,6,20200914155737884,20200914155737884_2_6_tobu,1,0,0,0,0,0,1,0,1.0,1.0,2
589_20200914155754235,589,20200914155754235,20201005,H,2,ziku,6,20200914155737884,20200914155737884_2_6_ziku,1,0,0,0,0,0,1,0,1.0,1.0,2
589_20200914155756695,589,20200914155756695,20201005,H,2,tobu,7,20200914155737884,20200914155737884_2_7_tobu,1,0,0,0,0,0,1,0,1.0,1.0,2
589_20200914155756695,589,20200914155756695,20201005,H,2,ziku,7,20200914155737884,20200914155737884_2_7_ziku,0,0,0,0,0,0,1,0,0.0,1.0,2
589_20200914155759892,589,20200914155759892,20201005,H,2,tobu,8,20200914155737884,20200914155737884_2_8_tobu,0,0,0,0,0,0,1,0,0.0,1.0,2
589_20200914155759892,589,20200914155759892,20201005,H,2,ziku,8,20200914155737884,20200914155737884_2_8_ziku,1,0,0,0,0,0,1,0,1.0,1.0,2
589_20200914155801825,589,20200914155801825,20201005,H,2,tobu,9,20200914155737884,20200914155737884_2_9_tobu,1,0,0,0,0,0,0,0,1.0,1.0,2
589_20200914155801825,589,20200914155801825,20201005,H,2,ziku,9,20200914155737884,20200914155737884_2_9_ziku,1,0,0,0,0,0,0,0,1.0,1.0,2
589_20200914155804281,589,20200914155804281,20201005,H,2,tobu,10,20200914155737884,20200914155737884_2_10_tobu,1,0,0,0,0,0,0,0,1.0,1.0,2
589_20200914155804281,589,20200914155804281,20201005,H,2,ziku,10,20200914155737884,20200914155737884_2_10_ziku,0,0,0,0,0,0,0,0,0.0,1.0,2
589_20200914155807488,589,20200914155807488,20201005,H,2,tobu,11,20200914155737884,20200914155737884_2_11_tobu,0,0,0,0,0,0,0,0,0.0,1.0,2
589_20200914155807488,589,20200914155807488,20201005,H,2,ziku,11,20200914155737884,20200914155737884_2_11_ziku,0,0,0,0,0,0,0,0,0.0,1.0,2
590_20200914155923306,590,20200914155923306,20201005,H,2,tobu,0,20200914155923306,20200914155923306_2_0_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
590_20200914155923306,590,20200914155923306,20201005,H,2,ziku,0,20200914155923306,20200914155923306_2_0_ziku,0,0,0,0,0,0,0,0,0.0,1.0,9
590_20200914155926062,590,20200914155926062,20201005,H,2,tobu,1,20200914155923306,20200914155923306_2_1_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
590_20200914155926062,590,20200914155926062,20201005,H,2,ziku,1,20200914155923306,20200914155923306_2_1_ziku,0,0,0,0,0,0,0,0,0.0,1.0,9
590_20200914155929862,590,20200914155929862,20201005,H,2,tobu,2,20200914155923306,20200914155923306_2_2_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
590_20200914155929862,590,20200914155929862,20201005,H,2,ziku,2,20200914155923306,20200914155923306_2_2_ziku,0,0,0,0,0,0,0,0,0.0,1.0,9
590_20200914155931795,590,20200914155931795,20201005,H,2,tobu,3,20200914155923306,20200914155923306_2_3_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
590_20200914155931795,590,20200914155931795,20201005,H,2,ziku,3,20200914155923306,20200914155923306_2_3_ziku,1,0,0,0,0,0,0,0,1.0,1.0,9
590_20200914155934568,590,20200914155934568,20201005,H,2,tobu,4,20200914155923306,20200914155923306_2_4_tobu,0,0,0,1,0,0,0,0,0.0,0.0,9
590_20200914155934568,590,20200914155934568,20201005,H,2,ziku,4,20200914155923306,20200914155923306_2_4_ziku,1,0,0,0,0,0,0,0,1.0,1.0,9
590_20200914155937777,590,20200914155937777,20201005,H,2,tobu,5,20200914155923306,20200914155923306_2_5_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
590_20200914155937777,590,20200914155937777,20201005,H,2,ziku,5,20200914155923306,20200914155923306_2_5_ziku,1,0,0,0,0,0,0,0,1.0,1.0,9
590_20200914155939705,590,20200914155939705,20201005,H,2,tobu,6,20200914155923306,20200914155923306_2_6_tobu,0,0,0,1,0,0,0,0,0.0,0.0,9
590_20200914155939705,590,20200914155939705,20201005,H,2,ziku,6,20200914155923306,20200914155923306_2_6_ziku,1,0,0,0,0,0,0,0,1.0,1.0,9
590_20200914155942170,590,20200914155942170,20201005,H,2,tobu,7,20200914155923306,20200914155923306_2_7_tobu,0,0,0,0,0,0,1,0,0.0,0.0,9
590_20200914155942170,590,20200914155942170,20201005,H,2,ziku,7,20200914155923306,20200914155923306_2_7_ziku,0,0,0,0,0,0,1,0,0.0,1.0,9
590_20200914155945370,590,20200914155945370,20201005,H,2,tobu,8,20200914155923306,20200914155923306_2_8_tobu,0,0,0,1,0,0,1,0,0.0,0.0,9
590_20200914155945370,590,20200914155945370,20201005,H,2,ziku,8,20200914155923306,20200914155923306_2_8_ziku,0,0,0,0,0,0,1,0,0.0,1.0,9
590_20200914155947305,590,20200914155947305,20201005,H,2,tobu,9,20200914155923306,20200914155923306_2_9_tobu,0,0,0,0,0,0,1,0,0.0,0.0,9
590_20200914155947305,590,20200914155947305,20201005,H,2,ziku,9,20200914155923306,20200914155923306_2_9_ziku,0,0,0,0,0,0,1,0,0.0,1.0,9
590_20200914155949763,590,20200914155949763,20201005,H,2,tobu,10,20200914155923306,20200914155923306_2_10_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
590_20200914155949763,590,20200914155949763,20201005,H,2,ziku,10,20200914155923306,20200914155923306_2_10_ziku,0,0,0,0,0,0,0,0,0.0,1.0,9
590_20200914155952967,590,20200914155952967,20201005,H,2,tobu,11,20200914155923306,20200914155923306_2_11_tobu,0,0,0,0,0,0,0,0,0.0,0.0,9
590_20200914155952967,590,20200914155952967,20201005,H,2,ziku,11,20200914155923306,20200914155923306_2_11_ziku,0,0,0,0,0,0,0,0,0.0,1.0,9
591_20200914172048556,591,20200914172048556,20201005,H,2,tobu,0,20200914172048556,20200914172048556_2_0_tobu,0,0,0,0,0,0,0,0,0.0,0.0,0
591_20200914172048556,591,20200914172048556,20201005,H,2,ziku,0,20200914172048556,20200914172048556_2_0_ziku,0,0,0,1,0,0,0,0,0.0,1.0,0
591_20200914172051310,591,20200914172051310,20201005,H,2,tobu,1,20200914172048556,20200914172048556_2_1_tobu,0,0,0,1,0,0,0,0,0.0,0.0,0
591_20200914172051310,591,20200914172051310,20201005,H,2,ziku,1,20200914172048556,20200914172048556_2_1_ziku,0,0,0,1,0,0,0,0,0.0,1.0,0
591_20200914172055110,591,20200914172055110,20201005,H,2,tobu,2,20200914172048556,20200914172048556_2_2_tobu,0,0,0,1,0,0,0,0,0.0,0.0,0
591_20200914172055110,591,20200914172055110,20201005,H,2,ziku,2,20200914172048556,20200914172048556_2_2_ziku,0,0,0,1,0,0,0,0,0.0,1.0,0
591_20200914172057042,591,20200914172057042,20201005,H,2,tobu,3,20200914172048556,20200914172048556_2_3_tobu,0,0,0,0,0,0,1,0,0.0,0.0,0
591_20200914172057042,591,20200914172057042,20201005,H,2,ziku,3,20200914172048556,20200914172048556_2_3_ziku,0,0,0,0,0,0,1,0,0.0,1.0,0
591_20200914172059801,591,20200914172059801,20201005,H,2,tobu,4,20200914172048556,20200914172048556_2_4_tobu,0,0,0,1,0,0,1,0,0.0,0.0,0
591_20200914172059801,591,20200914172059801,20201005,H,2,ziku,4,20200914172048556,20200914172048556_2_4_ziku,0,0,0,0,0,0,1,0,0.0,1.0,0
591_20200914172103003,591,20200914172103003,20201005,H,2,tobu,5,20200914172048556,20200914172048556_2_5_tobu,0,0,0,0,0,0,1,0,0.0,0.0,0
591_20200914172103003,591,20200914172103003,20201005,H,2,ziku,5,20200914172048556,20200914172048556_2_5_ziku,0,0,0,0,0,0,1,0,0.0,1.0,0
591_20200914172104936,591,20200914172104936,20201005,H,2,tobu,6,20200914172048556,20200914172048556_2_6_tobu,0,0,0,1,0,0,1,0,0.0,0.0,0
591_20200914172104936,591,20200914172104936,20201005,H,2,ziku,6,20200914172048556,20200914172048556_2_6_ziku,0,0,0,0,0,0,1,0,0.0,1.0,0
591_20200914172107396,591,20200914172107396,20201005,H,2,tobu,7,20200914172048556,20200914172048556_2_7_tobu,0,0,0,1,0,0,1,0,0.0,0.0,0
591_20200914172107396,591,20200914172107396,20201005,H,2,ziku,7,20200914172048556,20200914172048556_2_7_ziku,0,0,0,0,0,0,1,0,0.0,1.0,0
591_20200914172110612,591,20200914172110612,20201005,H,2,tobu,8,20200914172048556,20200914172048556_2_8_tobu,0,0,0,1,0,0,1,0,0.0,0.0,0
591_20200914172110612,591,20200914172110612,20201005,H,2,ziku,8,20200914172048556,20200914172048556_2_8_ziku,1,0,0,0,0,0,1,0,1.0,1.0,0
591_20200914172112546,591,20200914172112546,20201005,H,2,tobu,9,20200914172048556,20200914172048556_2_9_tobu,0,0,0,0,0,0,1,0,0.0,0.0,0
591_20200914172112546,591,20200914172112546,20201005,H,2,ziku,9,20200914172048556,20200914172048556_2_9_ziku,1,0,0,0,0,0,1,0,1.0,1.0,0
591_20200914172115006,591,20200914172115006,20201005,H,2,tobu,10,20200914172048556,20200914172048556_2_10_tobu,0,0,0,0,0,0,0,0,0.0,0.0,0
591_20200914172115006,591,20200914172115006,20201005,H,2,ziku,10,20200914172048556,20200914172048556_2_10_ziku,1,0,0,0,0,0,0,0,1.0,1.0,0
591_20200914172118213,591,20200914172118213,20201005,H,2,tobu,11,20200914172048556,20200914172048556_2_11_tobu,0,0,0,0,0,0,0,0,0.0,0.0,0
591_20200914172118213,591,20200914172118213,20201005,H,2,ziku,11,20200914172048556,20200914172048556_2_11_ziku,1,0,0,0,0,0,0,0,1.0,1.0,0
592_20200914172313954,592,20200914172313954,20201005,H,2,tobu,0,20200914172313954,20200914172313954_2_0_tobu,0,0,0,1,0,0,1,0,0.0,1.0,9
592_20200914172313954,592,20200914172313954,20201005,H,2,ziku,0,20200914172313954,20200914172313954_2_0_ziku,0,0,0,0,0,0,1,0,0.0,0.0,9
592_20200914172316711,592,20200914172316711,20201005,H,2,tobu,1,20200914172313954,20200914172313954_2_1_tobu,0,0,0,1,0,0,1,0,0.0,1.0,9
592_20200914172316711,592,20200914172316711,20201005,H,2,ziku,1,20200914172313954,20200914172313954_2_1_ziku,0,0,0,0,0,0,1,0,0.0,0.0,9
592_20200914172320549,592,20200914172320549,20201005,H,2,tobu,2,20200914172313954,20200914172313954_2_2_tobu,0,0,0,1,0,0,1,0,0.0,1.0,9
592_20200914172320549,592,20200914172320549,20201005,H,2,ziku,2,20200914172313954,20200914172313954_2_2_ziku,0,0,0,0,0,0,1,0,0.0,0.0,9
592_20200914172322443,592,20200914172322443,20201005,H,2,tobu,3,20200914172313954,20200914172313954_2_3_tobu,0,0,0,1,0,0,0,0,0.0,1.0,9
592_20200914172322443,592,20200914172322443,20201005,H,2,ziku,3,20200914172313954,20200914172313954_2_3_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
592_20200914172325208,592,20200914172325208,20201005,H,2,tobu,4,20200914172313954,20200914172313954_2_4_tobu,0,0,0,1,0,0,0,0,0.0,1.0,9
592_20200914172325208,592,20200914172325208,20201005,H,2,ziku,4,20200914172313954,20200914172313954_2_4_ziku,0,0,0,1,0,0,0,0,0.0,0.0,9
592_20200914172328418,592,20200914172328418,20201005,H,2,tobu,5,20200914172313954,20200914172313954_2_5_tobu,0,0,0,0,0,0,0,0,0.0,1.0,9
592_20200914172328418,592,20200914172328418,20201005,H,2,ziku,5,20200914172313954,20200914172313954_2_5_ziku,0,0,0,1,0,0,0,0,0.0,0.0,9
592_20200914172330348,592,20200914172330348,20201005,H,2,tobu,6,20200914172313954,20200914172313954_2_6_tobu,1,0,0,1,0,0,0,0,1.0,1.0,9
592_20200914172330348,592,20200914172330348,20201005,H,2,ziku,6,20200914172313954,20200914172313954_2_6_ziku,0,0,0,1,0,0,0,0,0.0,0.0,9
592_20200914172332808,592,20200914172332808,20201005,H,2,tobu,7,20200914172313954,20200914172313954_2_7_tobu,1,0,0,0,0,0,0,0,1.0,1.0,9
592_20200914172332808,592,20200914172332808,20201005,H,2,ziku,7,20200914172313954,20200914172313954_2_7_ziku,0,0,0,1,0,0,0,0,0.0,0.0,9
592_20200914172336014,592,20200914172336014,20201005,H,2,tobu,8,20200914172313954,20200914172313954_2_8_tobu,0,0,0,0,0,0,0,0,0.0,1.0,9
592_20200914172336014,592,20200914172336014,20201005,H,2,ziku,8,20200914172313954,20200914172313954_2_8_ziku,0,0,0,0,0,0,0,0,0.0,0.0,9
592_20200914172337943,592,20200914172337943,20201005,H,2,tobu,9,20200914172313954,20200914172313954_2_9_tobu,1,0,0,0,0,0,1,0,1.0,1.0,9
592_20200914172337943,592,20200914172337943,20201005,H,2,ziku,9,20200914172313954,20200914172313954_2_9_ziku,0,0,0,0,0,0,1,0,0.0,0.0,9
592_20200914172340401,592,20200914172340401,20201005,H,2,tobu,10,20200914172313954,20200914172313954_2_10_tobu,1,0,0,0,0,0,1,0,1.0,1.0,9
592_20200914172340401,592,20200914172340401,20201005,H,2,ziku,10,20200914172313954,20200914172313954_2_10_ziku,0,0,0,0,0,0,1,0,0.0,0.0,9
592_20200914172343607,592,20200914172343607,20201005,H,2,tobu,11,20200914172313954,20200914172313954_2_11_tobu,0,0,0,0,0,0,1,0,0.0,1.0,9
592_20200914172343607,592,20200914172343607,20201005,H,2,ziku,11,20200914172313954,20200914172313954_2_11_ziku,0,0,0,0,0,0,1,0,0.0,0.0,9
593_20200914172457909,593,20200914172457909,20201005,H,2,tobu,0,20200914172457909,20200914172457909_2_0_tobu,0,0,0,1,0,0,1,0,0.0,1.0,4
593_20200914172457909,593,20200914172457909,20201005,H,2,ziku,0,20200914172457909,20200914172457909_2_0_ziku,0,0,0,0,0,0,1,0,0.0,0.0,4
593_20200914172500668,593,20200914172500668,20201005,H,2,tobu,1,20200914172457909,20200914172457909_2_1_tobu,1,0,0,0,0,0,0,0,1.0,1.0,4
593_20200914172500668,593,20200914172500668,20201005,H,2,ziku,1,20200914172457909,20200914172457909_2_1_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
593_20200914172504470,593,20200914172504470,20201005,H,2,tobu,2,20200914172457909,20200914172457909_2_2_tobu,1,0,0,1,0,0,0,0,1.0,1.0,4
593_20200914172504470,593,20200914172504470,20201005,H,2,ziku,2,20200914172457909,20200914172457909_2_2_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
593_20200914172506400,593,20200914172506400,20201005,H,2,tobu,3,20200914172457909,20200914172457909_2_3_tobu,1,0,0,1,0,0,0,0,1.0,1.0,4
593_20200914172506400,593,20200914172506400,20201005,H,2,ziku,3,20200914172457909,20200914172457909_2_3_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
593_20200914172509156,593,20200914172509156,20201005,H,2,tobu,4,20200914172457909,20200914172457909_2_4_tobu,1,0,0,1,0,0,0,0,1.0,1.0,4
593_20200914172509156,593,20200914172509156,20201005,H,2,ziku,4,20200914172457909,20200914172457909_2_4_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
593_20200914172512361,593,20200914172512361,20201005,H,2,tobu,5,20200914172457909,20200914172457909_2_5_tobu,0,0,0,1,0,0,0,0,0.0,1.0,4
593_20200914172512361,593,20200914172512361,20201005,H,2,ziku,5,20200914172457909,20200914172457909_2_5_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
593_20200914172514291,593,20200914172514291,20201005,H,2,tobu,6,20200914172457909,20200914172457909_2_6_tobu,0,0,0,1,0,0,0,0,0.0,1.0,4
593_20200914172514291,593,20200914172514291,20201005,H,2,ziku,6,20200914172457909,20200914172457909_2_6_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
593_20200914172516754,593,20200914172516754,20201005,H,2,tobu,7,20200914172457909,20200914172457909_2_7_tobu,0,0,0,1,0,0,1,0,0.0,1.0,4
593_20200914172516754,593,20200914172516754,20201005,H,2,ziku,7,20200914172457909,20200914172457909_2_7_ziku,0,0,0,0,0,0,1,0,0.0,0.0,4
593_20200914172519955,593,20200914172519955,20201005,H,2,tobu,8,20200914172457909,20200914172457909_2_8_tobu,0,0,0,1,0,0,1,0,0.0,1.0,4
593_20200914172519955,593,20200914172519955,20201005,H,2,ziku,8,20200914172457909,20200914172457909_2_8_ziku,0,0,0,0,0,0,1,0,0.0,0.0,4
593_20200914172521890,593,20200914172521890,20201005,H,2,tobu,9,20200914172457909,20200914172457909_2_9_tobu,0,0,0,1,0,0,1,0,0.0,1.0,4
593_20200914172521890,593,20200914172521890,20201005,H,2,ziku,9,20200914172457909,20200914172457909_2_9_ziku,0,0,0,0,0,0,1,0,0.0,0.0,4
593_20200914172524344,593,20200914172524344,20201005,H,2,tobu,10,20200914172457909,20200914172457909_2_10_tobu,0,0,0,0,0,0,1,0,0.0,1.0,4
593_20200914172524344,593,20200914172524344,20201005,H,2,ziku,10,20200914172457909,20200914172457909_2_10_ziku,0,0,0,0,0,0,1,0,0.0,0.0,4
593_20200914172527551,593,20200914172527551,20201005,H,2,tobu,11,20200914172457909,20200914172457909_2_11_tobu,0,0,0,0,0,0,1,0,0.0,1.0,4
593_20200914172527551,593,20200914172527551,20201005,H,2,ziku,11,20200914172457909,20200914172457909_2_11_ziku,0,0,0,0,0,0,1,0,0.0,0.0,4
594_20200914172644790,594,20200914172644790,20201005,H,2,tobu,0,20200914172644790,20200914172644790_2_0_tobu,0,0,0,1,0,0,1,0,0.0,0.0,6
594_20200914172644790,594,20200914172644790,20201005,H,2,ziku,0,20200914172644790,20200914172644790_2_0_ziku,0,0,0,0,0,0,1,0,0.0,1.0,6
594_20200914172647550,594,20200914172647550,20201005,H,2,tobu,1,20200914172644790,20200914172644790_2_1_tobu,0,0,0,0,0,0,1,0,0.0,0.0,6
594_20200914172647550,594,20200914172647550,20201005,H,2,ziku,1,20200914172644790,20200914172644790_2_1_ziku,0,0,0,0,0,0,1,0,0.0,1.0,6
594_20200914172651352,594,20200914172651352,20201005,H,2,tobu,2,20200914172644790,20200914172644790_2_2_tobu,0,0,0,1,0,0,1,0,0.0,0.0,6
